Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
May 23 2025 15:35:16,1221,8,22,8,0.37,0.819,0.75,0.75,4,1,0.1807,0.2495,0.2495,-0.0688,-0.0296,_?”┬”č”┴?”╠_ ?__
May 23 2025 15:35:22,1222,8,20,9,0.44,0.838,0.746,0.746,4,1,0.1618,0.2538,0.2538,-0.0919,-0.0382,_?”├”┴”ą?”ž_
May 23 2025 15:35:27,1223,8,19,8,0.42,0.853,0.742,0.742,4,1,0.1471,0.2579,0.2579,-0.1109,-0.0449,_?”├?”ą”Ū_ ?_ -”Ū?_
May 24 2025 11:01:49,1225,1,2,7,3.31,0.982,0.97,0.97,4,1,0.018,0.0301,0.0301,-0.0121,-0.0006,_?”├”├”┼”╦”Ž?_ ?_ -”Ž”į_
May 24 2025 11:02:09,65,1,2,7,3.28,0.983,0.969,0.969,4,1,0.0167,0.0307,0.0307,-0.014,-0.0007,_”┴?”╠”┴_ ”ė?_ -”┴”ė”Ž?_
May 24 2025 11:02:48,5,1,2,3,1.56,0.984,0.969,0.969,4,1,0.0156,0.0312,0.0312,-0.0156,-0.0007,?”╦”╦?”╦”ž”═
May 24 2025 11:04:56,1239,1,2,7,3.35,0.985,0.968,0.968,4,1,0.0146,0.0317,0.0317,-0.017,-0.0008,?”ą?”╦”╦”į”╠”╔
May 24 2025 11:05:05,103,1,2,3,1.25,0.986,0.968,0.968,4,1,0.0139,0.0322,0.0322,-0.0183,-0.0008,?”č”ų”ž
May 24 2025 11:05:14,1249,1,2,2,1.21,0.987,0.997,0.997,4,1,0.0132,0.0032,0.0032,0.01,0.0002,_”Ż”┴”╦”╔”╦”┴?”┴_ ?_ -”┴?_
May 28 2025 10:31:34,17,5,10,8,0.76,0.938,0.828,0.828,4,1,0.0616,0.1723,0.1723,-0.1107,-0.0259,_?”├”┴”╚??_ -?_ -?”═_
May 28 2025 10:31:46,1224,5,10,39,3.88,0.941,0.985,0.992,4,1,0.0592,0.0152,0.0076,0.0516,0.0034,_?”├”┴”ą”Ū”ė??_ -?_ -?”═_
May 28 2025 10:31:50,54,5,10,48,4.81,0.943,0.985,0.993,4,1,0.0571,0.0152,0.0075,0.0497,0.0032,_?”─”┼”╦”š??_ ?_ -”Ž?_
May 28 2025 10:31:54,41,5,10,68,6.83,0.945,0.985,0.993,4,1,0.0553,0.0152,0.0073,0.048,0.003,”┴?”č”ž
May 28 2025 10:31:56,109,5,10,76,7.56,0.946,0.985,0.993,4,1,0.0536,0.0152,0.0072,0.0465,0.0028,”┴?”ė?”ž
May 28 2025 10:32:00,1228,5,10,46,4.56,0.948,0.985,0.993,4,1,0.0521,0.0152,0.007,0.0451,0.0027,_”┴??”═_ ?_ -?”═”Ž?_
May 28 2025 10:32:06,143,5,10,43,4.32,0.949,0.985,0.993,4,1,0.0508,0.0152,0.0069,0.0439,0.0025,?”╩”Ž”╦”Ž”į”╚?”ž
May 28 2025 10:32:09,1230,5,10,60,6.02,0.95,0.985,0.993,4,1,0.0496,0.0152,0.0068,0.0428,0.0024,?”╩”Ž?”ž
May 28 2025 10:32:13,1232,5,10,46,4.57,0.951,0.985,0.993,4,1,0.0485,0.0152,0.0067,0.0418,0.0023,?”╦”╦?
May 28 2025 10:32:30,5,4,8,41,5.12,0.818,0.983,0.983,4,1,0.1818,0.0167,0.0167,0.1651,0.0328,?”╦”╦?”╦”ž”═
May 28 2025 10:32:35,15,5,10,75,7.53,0.952,0.985,0.993,4,1,0.0475,0.0152,0.0067,0.0409,0.0022,_?”╦”╦”Ž?_ -”Ū_ -”Ž_
May 28 2025 10:32:39,88,5,10,64,6.41,0.953,0.985,0.993,4,1,0.0466,0.0152,0.0066,0.04,0.0021,_?”╠”┴”č”ė?”┴_ ?_ -?”┴?_
May 28 2025 10:32:44,86,5,10,53,5.33,0.954,0.985,0.993,4,1,0.0458,0.0152,0.0065,0.0393,0.0021,?”╠?”═
May 28 2025 10:32:50,1233,5,10,51,5.13,0.955,0.985,0.994,4,1,0.045,0.0152,0.0065,0.0385,0.002,?”═
May 28 2025 10:32:55,93,5,8,60,7.55,0.956,0.985,0.994,3,1,0.0443,0.0152,0.0064,0.0379,0.0019,?”═”┴”┬”┴?”═”ž
May 28 2025 10:33:05,119,5,10,43,4.26,0.956,0.985,0.994,4,1,0.0436,0.0152,0.0063,0.0373,0.0019,_?”═?”č_ ?_ ?”═”─”č??_
May 28 2025 10:33:09,112,5,10,45,4.49,0.957,0.985,0.994,4,1,0.043,0.0152,0.0063,0.0367,0.0018,_?”═”╚”č”ž”ą”Ž?_ ?_ -”Ž”į_
May 28 2025 10:33:34,114,5,8,64,7.97,0.958,0.985,0.994,3,1,0.0424,0.0152,0.0062,0.0361,0.0018,?”═?”ę”ė”Ū”╠”╔
May 28 2025 10:33:48,1234,5,8,3,0.39,0.943,0.985,0.994,2,0,0.9431,0.9848,0.9938,-0.0507,-0.0982,?”═”Ž?”├”ž
May 28 2025 10:33:56,1235,5,10,56,5.64,0.945,0.985,0.994,4,1,0.0547,0.0152,0.0062,0.0485,0.003,?”ą?”č”ų”Ž”╠”┴”╔
May 28 2025 10:34:08,62,5,10,47,4.68,0.947,0.985,0.994,4,1,0.0526,0.0152,0.0062,0.0465,0.0027,?”ą”Ž”╚”═?”ę”╩”ž
May 28 2025 10:34:24,1237,5,5,1,0.27,0.913,0.985,0.994,2,0,0.9126,0.9848,0.9939,-0.0813,-0.155,?”ą”Ž”╩”č?”═”Ž”╠”┴”╔
May 28 2025 10:34:37,1238,5,4,1,0.3,0.883,0.968,0.968,1,0,0.8832,0.9681,0.9681,-0.085,-0.1573,?”ą”Ž”╩”ė”┼?”═”ž
May 28 2025 10:34:42,1240,5,11,9,0.82,0.887,0.759,0.885,4,1,0.1134,0.2408,0.115,-0.0017,-0.0004,?”ą”Ž”╦?”ž
May 28 2025 10:34:50,61,5,11,6,0.59,0.89,0.757,0.884,4,1,0.1101,0.2433,0.1162,-0.0061,-0.0014,?”ą”Ž”ę”ė?”╦”╦”ž
May 28 2025 10:34:53,1241,5,11,6,0.55,0.893,0.754,0.883,4,1,0.107,0.2459,0.1174,-0.0104,-0.0023,_?”č”ė”Ž?_ ?_ -”Ž”į_
May 28 2025 10:34:58,1242,5,11,8,0.71,0.896,0.752,0.881,4,1,0.104,0.2484,0.1186,-0.0146,-0.0032,_?”č”ų?_ ?_ -??_
May 28 2025 10:35:02,1243,5,11,10,0.88,0.899,0.749,0.88,4,1,0.1012,0.2509,0.1198,-0.0185,-0.0041,_?”č”ų”╔”┼”č”┼??_ ?_ -”┼”ž?_
May 28 2025 10:35:11,103,4,4,1,0.27,0.818,0.983,0.986,2,0,0.8182,0.9833,0.9859,-0.1677,-0.3025,?”č”ų”ž
May 28 2025 10:35:18,1244,5,11,6,0.58,0.901,0.747,0.879,4,1,0.0985,0.2534,0.1209,-0.0224,-0.0049,?”ę”ą?”Ų”Ž”╠”┴”╔
May 28 2025 10:35:22,67,5,11,10,0.91,0.904,0.778,0.894,4,1,0.096,0.2217,0.1061,-0.0101,-0.002,_”┴?”ė??_ -?_ -?_
May 28 2025 10:35:36,1245,5,11,8,0.73,0.906,0.779,0.894,4,1,0.0936,0.2211,0.1059,-0.0123,-0.0024,?”š?”Ū”╠”╔
May 28 2025 10:35:44,1246,5,11,9,0.85,0.909,0.817,0.912,4,1,0.0913,0.1833,0.0882,0.0031,0.0005,”┬?”╦”╦”ž
May 28 2025 10:35:48,1247,5,11,10,0.89,0.911,0.95,0.95,4,1,0.0891,0.0497,0.0497,0.0394,0.0055,”┬”┴”ą”ė?”Ų”ž
May 28 2025 10:35:53,12,5,11,45,4.13,0.913,0.987,0.994,4,1,0.087,0.0129,0.0057,0.0813,0.0075,_”┬”┴”ę”╔”╦”┼?”┴_ ?_ -”┴?_
May 28 2025 10:36:01,26,5,11,49,4.47,0.915,0.987,0.994,4,1,0.085,0.0129,0.0056,0.0793,0.0072,_”┬”┴”ę”╔”╦”┼??_ ?_ -?”ž?_
May 28 2025 10:36:05,1248,5,11,33,2.98,0.917,0.987,0.994,4,1,0.083,0.0129,0.0056,0.0774,0.0069,”┬”╦?”ą”ž
May 28 2025 10:36:07,1249,4,8,19,2.31,0.818,0.978,0.981,4,1,0.1818,0.0223,0.0186,0.1632,0.0327,_”Ż”┴”╦”╔”╦”┴?”┴_ ?_ -”┴?_
May 28 2025 10:36:10,1219,5,11,50,4.51,0.919,0.987,0.994,4,1,0.0812,0.0129,0.0056,0.0756,0.0066,”├?”č
May 28 2025 10:36:17,52,5,11,51,4.64,0.921,0.987,0.994,4,1,0.0794,0.0129,0.0056,0.0738,0.0063,”├”┼”═”═?”ž
May 28 2025 10:36:22,1250,5,11,32,2.91,0.922,0.987,0.994,4,1,0.0777,0.0129,0.0056,0.0721,0.006,_”├?_ ?_ ”├??_
May 28 2025 10:36:39,1254,4,4,3,0.78,0.902,0.989,0.995,2,0,0.9017,0.9885,0.9945,-0.0929,-0.1761,”├”č?”š”ž
May 28 2025 10:36:45,32,4,8,8,0.96,0.922,0.784,0.908,4,1,0.0782,0.2162,0.0919,-0.0138,-0.0023,_”─”┴”╔”╠?”═”╔”Ž”═_ ”ė?_ -”Ž”į_
May 28 2025 10:36:47,43,4,8,12,1.54,0.925,0.826,0.926,4,1,0.0751,0.1737,0.0744,0.0007,0.0001,_”ż”┴”į?”─_ ?_
May 28 2025 10:36:49,104,4,8,7,0.9,0.927,0.938,0.938,4,1,0.0734,0.0622,0.0622,0.0111,0.0015,”─?
May 28 2025 10:36:53,3,4,8,72,8.95,0.928,0.989,0.995,4,1,0.072,0.0115,0.0055,0.0666,0.0052,”─”┼?
May 28 2025 10:37:00,1255,4,8,53,6.58,0.929,0.989,0.995,4,1,0.0709,0.0115,0.0054,0.0654,0.005,”─”┼?”╩”═”į”╠”╔
May 28 2025 10:37:05,1256,4,8,56,7.04,0.93,0.989,0.995,4,1,0.0698,0.0115,0.0054,0.0644,0.0048,_”─”┼”╬”╔??_ -”╔?_ -”╔?”═_
May 28 2025 10:37:10,80,4,8,72,9.05,0.931,0.989,0.995,4,1,0.0688,0.0115,0.0054,0.0634,0.0047,”─?”ų”Ž”╠”┴”╔
May 28 2025 10:37:15,1257,4,8,47,5.83,0.932,0.989,0.995,4,1,0.0679,0.0115,0.0054,0.0624,0.0046,”─”╔? (”─”╔_)
May 28 2025 10:37:18,1258,4,8,59,7.37,0.933,0.989,0.995,4,1,0.067,0.0115,0.0054,0.0615,0.0045,_”─”╔”─?”ę”╩”┴”╦”Ž?_ ?_ -ou_
May 28 2025 10:37:22,1259,4,8,63,7.86,0.934,0.989,0.995,4,1,0.0661,0.0115,0.0054,0.0607,0.0043,”─”╔”─?”ę”╩”ž
May 28 2025 10:37:37,124,4,8,53,6.61,0.935,0.989,0.995,4,1,0.0653,0.0115,0.0054,0.0599,0.0042,_”─?”╩”┴”╔”Ž?_ -”┴?”┴_ -”Ž”═_
May 28 2025 10:37:41,1261,4,8,43,5.32,0.936,0.989,0.995,4,1,0.0644,0.0115,0.0054,0.0591,0.0041,”─”╔?
May 28 2025 10:37:49,1262,4,8,59,7.33,0.936,0.989,0.995,4,1,0.0637,0.0115,0.0054,0.0583,0.004,”─”Ž”╩?”ž
May 28 2025 10:37:53,1263,4,8,36,4.45,0.937,0.989,0.995,4,1,0.0629,0.0115,0.0054,0.0575,0.0039,_”─?”╬”┴_ ?_ -”Ū?_
May 28 2025 10:37:56,1264,4,8,65,8.17,0.938,0.989,0.995,4,1,0.0622,0.0115,0.0054,0.0568,0.0038,”─”Ž”╬?”Ų”ž
May 28 2025 10:38:02,1267,4,8,60,7.44,0.939,0.989,0.995,4,1,0.0614,0.0115,0.0054,0.0561,0.0037,_”─?”═”┴”╠”╔?_ ?_ -”┼”ž?_
May 28 2025 10:38:06,1268,4,8,70,8.72,0.939,0.989,0.995,4,1,0.0607,0.0115,0.0054,0.0554,0.0037,”─?”Ž
May 28 2025 10:38:10,1269,4,8,48,5.98,0.94,0.989,0.995,4,1,0.06,0.0115,0.0054,0.0547,0.0036,??”═
May 28 2025 10:38:23,1270,4,8,51,6.33,0.941,0.989,0.995,4,1,0.0594,0.0115,0.0053,0.054,0.0035,_?”┴”į”ė”Ž?_ -??_ -”Ž?_
May 28 2025 10:38:32,1271,4,7,31,4.49,0.941,0.989,0.995,3,1,0.0587,0.0115,0.0053,0.0534,0.0034,?”├”┼?”č”ž
May 28 2025 10:38:34,1272,4,8,48,5.95,0.942,0.989,0.995,4,1,0.0581,0.0115,0.0053,0.0527,0.0033,_?”╚”═”Ž?_ ”ė?_ -”Ž”į?_
May 28 2025 10:38:37,21,4,8,34,4.26,0.943,0.989,0.995,4,1,0.0574,0.0115,0.0053,0.0521,0.0033,”┼?
May 28 2025 10:38:40,18,4,8,62,7.73,0.943,0.989,0.995,4,1,0.0568,0.0115,0.0053,0.0515,0.0032,”┼? ”╠?
May 28 2025 10:38:42,1273,4,8,45,5.68,0.944,0.989,0.995,4,1,0.0562,0.0115,0.0053,0.0509,0.0031,”┼?”╠?
May 28 2025 10:38:55,27,4,5,1,0.2,0.934,0.989,0.995,2,0,0.9341,0.9885,0.9947,-0.0606,-0.1168,_”┼?”č?”═”Ū_ ?_ -”Ū?_
3į┬ 12 2026 15:54:47,1221,293,623,285,0.46,0.148,0.636,0.636,3,1,0.8517,0.3637,0.3637,0.488,0.5931,_?”┬”č”┴?”╠_ ?__
3į┬ 12 2026 15:54:52,1222,293,614,369,0.6,0.139,0.636,0.715,3,1,0.8609,0.3637,0.2851,0.5758,0.6599,_?”├”┴”ą?”ž_
3į┬ 12 2026 15:55:00,1223,293,601,327,0.54,0.13,0.636,0.765,3,1,0.8701,0.3637,0.235,0.6351,0.7019,_?”├?”ą”Ū_ ?_ -”Ū?_
3į┬ 12 2026 15:55:12,17,288,535,316,0.59,0.021,0.554,0.728,3,1,0.9787,0.4459,0.272,0.7067,0.8839,_?”├”┴”╚??_ -?_ -?”═_
Mar 12 2026 17:36:36,1224,288,5,1,0.2,0.014,0.554,0.789,2,0,0.0141,0.554,0.7892,-0.7751,-0.6227,_?”├”┴”ą”Ū”ė??_ -?_ -?”═_
Mar 12 2026 17:36:46,1225,292,423,491,1.16,0.005,0.29,0.354,3,1,0.995,0.7101,0.646,0.349,0.5728,_?”├”├”┼”╦”Ž?_ ?_ -”Ž”į_
Mar 12 2026 17:37:02,1226,293,2,2,0.88,0.005,0.392,0.964,1,0,0.005,0.3923,0.9636,-0.9586,-0.9286,_?”├”╔”Ž?_ -?”┴_ -”╔”Ž”═_
Mar 12 2026 17:37:12,1227,293,4,1,0.25,0.005,0.000,0.072,1,0,0.005,0.0002,0.0721,-0.0671,-0.0052,?”├”ž
Mar 14 2026 09:52:08,1224,2,5,3,0.63,0.952,0.838,0.838,3,1,0.0477,0.162,0.162,-0.1143,-0.024,_?”├”┴”ą”Ū”ė??_ -?_ -?”═_
Mar 14 2026 09:53:01,1226,2,3,3,1.16,0.953,0.838,0.838,3,1,0.047,0.162,0.162,-0.115,-0.024,_?”├”╔”Ž?_ -?”┴_ -”╔”Ž”═_
3į┬ 14 2026 09:53:51,1227,2,4,3,0.65,0.954,0.838,0.838,4,1,0.0463,0.1621,0.1621,-0.1157,-0.0241,?”├”ž
3į┬ 14 2026 10:14:27,54,290,490,379,0.77,0.015,0.552,0.788,3,1,0.9851,0.4479,0.2117,0.7735,0.9257,_?”─”┼”╦”š??_ ?_ -”Ž?_
3į┬ 14 2026 12:00:39,65,294,454,505,1.11,0.005,0.288,0.614,3,1,0.995,0.7124,0.3859,0.6091,0.8411,_”┴?”╠”┴_ ”ė?_ -”┴”ė”Ž?_
